Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,233987,-,-,-,33.89,-116.54,-8,207,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Surface Albedo,Wind Direction,Wind Speed,Temperature
2021,10,18,15,30,85,580,269,0.27,271,4.2,18.8
2021,10,18,16,30,41,375,86,0.27,274,3.1,17.1
2021,10,18,17,30,0,0,0,0.27,277,1.9000000000000001,15.200000000000001
2021,10,18,18,30,0,0,0,0.27,280,1.5,13.9
2021,10,18,19,30,0,0,0,0.27,286,1.6,13.4
2021,10,18,20,30,0,0,0,0.27,294,1.7000000000000002,13.100000000000001
2021,10,18,21,30,0,0,0,0.27,303,1.5,12.700000000000001
2021,10,18,22,30,0,0,0,0.27,310,1.2000000000000002,12
2021,10,18,23,30,0,0,0,0.27,316,1.1,11.3
2021,10,19,0,30,0,0,0,0.27,321,1.1,10.8
2021,10,19,1,30,0,0,0,0.27,325,1.2000000000000002,10.3
2021,10,19,2,30,0,0,0,0.27,328,1.2000000000000002,10
2021,10,19,3,30,0,0,0,0.27,329,1.2000000000000002,9.9
2021,10,19,4,30,0,0,0,0.27,329,1.2000000000000002,9.8
2021,10,19,5,30,0,0,0,0.27,328,1.2000000000000002,10.200000000000001
2021,10,19,6,30,35,444,84,0.27,325,1.6,12.700000000000001
2021,10,19,7,30,57,763,291,0.27,337,2,16.8
2021,10,19,8,30,71,882,491,0.27,185,2,20.200000000000003
2021,10,19,9,30,80,940,650,0.27,29,1.8,22.6
2021,10,19,10,30,84,969,752,0.27,45,1.7000000000000002,24.200000000000003
2021,10,19,11,30,85,978,787,0.27,56,1.6,25.400000000000002
2021,10,19,12,30,87,965,753,0.27,64,1.4000000000000001,26.200000000000003
2021,10,19,13,30,83,931,651,0.27,68,1.3,26.5
2021,10,19,14,30,74,869,492,0.27,72,1.2000000000000002,26.200000000000003
2021,10,19,15,30,60,747,293,0.27,77,1,24.8
2021,10,19,16,30,35,453,88,0.27,92,0.8,22.1
2021,10,19,17,30,0,0,0,0.27,113,0.7000000000000001,19.5
2021,10,19,18,30,0,0,0,0.27,152,0.7000000000000001,18.2
2021,10,19,19,30,0,0,0,0.27,206,0.7000000000000001,17.1
2021,10,19,20,30,0,0,0,0.27,246,0.8,16.1
2021,10,19,21,30,0,0,0,0.27,269,0.9,15.200000000000001
2021,10,19,22,30,0,0,0,0.27,284,1,14.600000000000001
2021,10,19,23,30,0,0,0,0.27,296,1,14.4
2021,10,20,0,30,0,0,0,0.27,311,0.9,14.5
2021,10,20,1,30,0,0,0,0.27,326,0.9,14.700000000000001
2021,10,20,2,30,0,0,0,0.27,335,0.9,14.9
2021,10,20,3,30,0,0,0,0.27,335,1,15
2021,10,20,4,30,0,0,0,0.27,330,1,15
2021,10,20,5,30,0,0,0,0.27,328,1,15
2021,10,20,6,30,36,390,78,0.27,332,1,16.400000000000002
2021,10,20,7,30,97,575,272,0.27,172,1.2000000000000002,19.3
2021,10,20,8,30,134,677,454,0.27,52,1.6,22.3
2021,10,20,9,30,162,736,606,0.27,103,1.8,24.900000000000002
2021,10,20,10,30,100,926,734,0.27,118,1.9000000000000001,26.700000000000003
2021,10,20,11,30,102,933,767,0.27,125,1.8,28
2021,10,20,12,30,96,931,735,0.27,130,1.7000000000000002,28.8
2021,10,20,13,30,85,912,637,0.27,130,1.6,29.1
2021,10,20,14,30,76,853,482,0.27,128,1.5,28.8
2021,10,20,15,30,61,732,286,0.27,124,1.2000000000000002,27.200000000000003
2021,10,20,16,30,34,434,83,0.27,118,0.8,24.3
2021,10,20,17,30,0,0,0,0.27,109,0.7000000000000001,22
2021,10,20,18,30,0,0,0,0.27,93,0.5,21.200000000000003
2021,10,20,19,30,0,0,0,0.27,63,0.4,20.8
2021,10,20,20,30,0,0,0,0.27,23,0.4,20.5
2021,10,20,21,30,0,0,0,0.27,170,0.6000000000000001,20.200000000000003
2021,10,20,22,30,0,0,0,0.27,330,0.6000000000000001,19.900000000000002
2021,10,20,23,30,0,0,0,0.27,319,0.7000000000000001,19.6
2021,10,21,0,30,0,0,0,0.27,314,0.7000000000000001,19.200000000000003
2021,10,21,1,30,0,0,0,0.27,315,0.9,18.7
2021,10,21,2,30,0,0,0,0.27,320,1,18
2021,10,21,3,30,0,0,0,0.27,327,1.1,17.5
2021,10,21,4,30,0,0,0,0.27,334,1.2000000000000002,17.3
2021,10,21,5,30,0,0,0,0.27,339,1.2000000000000002,17.3
2021,10,21,6,30,35,383,75,0.27,342,1.1,18.900000000000002
2021,10,21,7,30,60,723,277,0.27,185,1.4000000000000001,22.5
2021,10,21,8,30,75,848,473,0.27,45,1.8,26
2021,10,21,9,30,86,908,630,0.27,72,1.8,28.5
2021,10,21,10,30,93,936,730,0.27,86,1.8,30.1
2021,10,21,11,30,96,941,763,0.27,96,1.7000000000000002,31
2021,10,21,12,30,95,931,729,0.27,103,1.7000000000000002,31.200000000000003
2021,10,21,13,30,88,902,630,0.27,108,1.6,31
2021,10,21,14,30,79,842,476,0.27,114,1.5,30.400000000000002
2021,10,21,15,30,62,717,280,0.27,117,1.2000000000000002,28.700000000000003
2021,10,21,16,30,35,409,79,0.27,121,0.9,25.900000000000002
2021,10,21,17,30,0,0,0,0.27,135,0.8,23.8
2021,10,21,18,30,0,0,0,0.27,175,0.6000000000000001,23
2021,10,21,19,30,0,0,0,0.27,239,0.5,22.5
2021,10,21,20,30,0,0,0,0.27,281,0.7000000000000001,21.8
2021,10,21,21,30,0,0,0,0.27,291,0.8,21.1
2021,10,21,22,30,0,0,0,0.27,293,0.9,20.5
2021,10,21,23,30,0,0,0,0.27,292,1.1,19.900000000000002
2021,10,22,0,30,0,0,0,0.27,291,1.1,19.3
2021,10,22,1,30,0,0,0,0.27,291,1.1,18.8
2021,10,22,2,30,0,0,0,0.27,291,1.1,18.400000000000002
2021,10,22,3,30,0,0,0,0.27,292,1,18.1
2021,10,22,4,30,0,0,0,0.27,291,0.9,18
2021,10,22,5,30,0,0,0,0.27,288,0.8,18.2
2021,10,22,6,30,35,349,71,0.27,283,0.7000000000000001,19.700000000000003
2021,10,22,7,30,89,594,265,0.27,257,0.9,22.900000000000002
2021,10,22,8,30,150,611,434,0.27,212,1.7000000000000002,26.200000000000003
2021,10,22,9,30,179,658,570,0.27,197,2.6,28.5
2021,10,22,10,30,180,726,671,0.27,211,2.8000000000000003,29.900000000000002
2021,10,22,11,30,92,962,770,0.27,222,2.8000000000000003,30.900000000000002
2021,10,22,12,30,90,955,737,0.27,226,2.9000000000000004,31.200000000000003
2021,10,22,13,30,199,594,553,0.27,228,3,30.6
2021,10,22,14,30,116,695,441,0.27,234,3.1,29.400000000000002
2021,10,22,15,30,61,738,282,0.27,246,2.7,27.1
2021,10,22,16,30,34,423,78,0.27,258,1.8,23
2021,10,22,17,30,0,0,0,0.27,266,1.3,19.200000000000003
2021,10,22,18,30,0,0,0,0.27,275,1.3,17.2
2021,10,22,19,30,0,0,0,0.27,279,1.3,16
2021,10,22,20,30,0,0,0,0.27,280,1.5,15.4
2021,10,22,21,30,0,0,0,0.27,278,1.6,15.200000000000001
2021,10,22,22,30,0,0,0,0.27,276,1.6,15.100000000000001
2021,10,22,23,30,0,0,0,0.27,275,1.6,15
2021,10,23,0,30,0,0,0,0.27,277,1.7000000000000002,15
2021,10,23,1,30,0,0,0,0.27,277,1.8,15.5
2021,10,23,2,30,0,0,0,0.27,276,2,16.2
2021,10,23,3,30,0,0,0,0.27,275,2,16.5
2021,10,23,4,30,0,0,0,0.27,273,2,16.3
2021,10,23,5,30,0,0,0,0.27,272,2.2,16.2
2021,10,23,6,30,37,123,49,0.27,272,2.9000000000000004,17
2021,10,23,7,30,96,402,214,0.27,270,3.4000000000000004,18.8
2021,10,23,8,30,75,805,447,0.27,263,3.4000000000000004,21
2021,10,23,9,30,84,874,600,0.27,256,3.2,23.5
2021,10,23,10,30,89,905,697,0.27,260,3.2,25.400000000000002
2021,10,23,11,30,132,812,700,0.27,265,3.1,26.700000000000003
2021,10,23,12,30,88,909,699,0.27,267,3,27.200000000000003
2021,10,23,13,30,205,498,500,0.27,275,3.2,27.1
2021,10,23,14,30,74,808,448,0.27,281,3.3000000000000003,26.200000000000003
2021,10,23,15,30,60,675,259,0.27,280,2.9000000000000004,24.400000000000002
2021,10,23,16,30,33,353,68,0.27,276,2.2,21.700000000000003
2021,10,23,17,30,0,0,0,0.27,279,1.8,19.3
2021,10,23,18,30,0,0,0,0.27,288,2.1,18
2021,10,23,19,30,0,0,0,0.27,290,2.3000000000000003,17.400000000000002
2021,10,23,20,30,0,0,0,0.27,288,2.4000000000000004,17
2021,10,23,21,30,0,0,0,0.27,291,2.4000000000000004,16.7
2021,10,23,22,30,0,0,0,0.27,291,2,16.6
2021,10,23,23,30,0,0,0,0.27,282,1.6,16.5
2021,10,24,0,30,0,0,0,0.27,273,1.3,15.8
2021,10,24,1,30,0,0,0,0.27,271,1.2000000000000002,15.200000000000001
2021,10,24,2,30,0,0,0,0.27,271,1.4000000000000001,15.100000000000001
2021,10,24,3,30,0,0,0,0.27,271,1.6,15
2021,10,24,4,30,0,0,0,0.27,273,1.5,14.8
2021,10,24,5,30,0,0,0,0.27,274,1.3,14.700000000000001
2021,10,24,6,30,33,290,61,0.27,274,1.6,15.700000000000001
2021,10,24,7,30,118,283,200,0.27,265,1.7000000000000002,18.1
2021,10,24,8,30,169,426,364,0.27,218,1.4000000000000001,21.5
2021,10,24,9,30,210,472,487,0.27,174,1.6,25
2021,10,24,10,30,101,855,672,0.27,175,2.1,27.6
2021,10,24,11,30,86,910,719,0.27,191,2.5,29.1
2021,10,24,12,30,85,899,686,0.27,208,2.9000000000000004,29.8
2021,10,24,13,30,80,868,590,0.27,217,3,29.700000000000003
2021,10,24,14,30,71,803,439,0.27,219,3.1,28.900000000000002
2021,10,24,15,30,57,671,252,0.27,222,2.9000000000000004,27
2021,10,24,16,30,30,352,64,0.27,231,2.2,24
2021,10,24,17,30,0,0,0,0.27,240,1.7000000000000002,21.1
2021,10,24,18,30,0,0,0,0.27,251,1.5,19.5
2021,10,24,19,30,0,0,0,0.27,260,1.4000000000000001,18.6
2021,10,24,20,30,0,0,0,0.27,263,1.3,17.900000000000002
2021,10,24,21,30,0,0,0,0.27,265,1.2000000000000002,17.2
2021,10,24,22,30,0,0,0,0.27,266,1.1,16.5
2021,10,24,23,30,0,0,0,0.27,266,1.2000000000000002,16.1
2021,10,25,0,30,0,0,0,0.27,266,1.2000000000000002,15.700000000000001
2021,10,25,1,30,0,0,0,0.27,266,1.3,15.200000000000001
2021,10,25,2,30,0,0,0,0.27,267,1.3,14.700000000000001
2021,10,25,3,30,0,0,0,0.27,265,1.4000000000000001,14.3
2021,10,25,4,30,0,0,0,0.27,259,1.4000000000000001,13.9
2021,10,25,5,30,0,0,0,0.27,253,1.6,13.9
2021,10,25,6,30,29,379,64,0.27,249,2.6,15.4
2021,10,25,7,30,61,634,243,0.27,243,3.8000000000000003,17.900000000000002
2021,10,25,8,30,95,633,382,0.27,234,4.5,20.200000000000003
2021,10,25,9,30,153,82,201,0.27,227,5.1000000000000005,22
2021,10,25,10,30,110,2,111,0.27,225,5.7,22.8
2021,10,25,11,30,56,65,101,0.27,226,6.1000000000000005,22.8
2021,10,25,12,30,33,0,33,0.27,228,6.5,22.200000000000003
2021,10,25,13,30,85,244,227,0.27,228,6.6000000000000005,21.3
2021,10,25,14,30,28,111,78,0.27,227,6.5,20.3
2021,10,25,15,30,34,133,72,0.27,232,5.9,19.200000000000003
2021,10,25,16,30,25,57,30,0.27,244,4.9,18
2021,10,25,17,30,0,0,0,0.27,258,4.2,16.7
2021,10,25,18,30,0,0,0,0.27,268,3.9000000000000004,15.8
2021,10,25,19,30,0,0,0,0.27,274,3.5,15
2021,10,25,20,30,0,0,0,0.27,274,3,14.3
2021,10,25,21,30,0,0,0,0.27,273,2.8000000000000003,13.700000000000001
2021,10,25,22,30,0,0,0,0.27,273,2.7,13.100000000000001
2021,10,25,23,30,0,0,0,0.27,274,2.4000000000000004,12.5
2021,10,26,0,30,0,0,0,0.27,278,2.3000000000000003,12.100000000000001
2021,10,26,1,30,0,0,0,0.27,283,2.2,11.700000000000001
2021,10,26,2,30,0,0,0,0.27,287,2.1,11.4
2021,10,26,3,30,0,0,0,0.27,290,2.2,11.3
2021,10,26,4,30,0,0,0,0.27,294,2.2,11.200000000000001
2021,10,26,5,30,0,0,0,0.27,297,2,10.700000000000001
2021,10,26,6,30,31,374,65,0.27,300,2.2,11.8
2021,10,26,7,30,57,724,262,0.27,307,2.6,14.9
2021,10,26,8,30,69,862,457,0.27,319,2.6,18.5
2021,10,26,9,30,77,926,613,0.27,329,2.6,21.400000000000002
2021,10,26,10,30,82,952,710,0.27,336,2.6,23.5
2021,10,26,11,30,84,961,744,0.27,341,2.7,24.8
2021,10,26,12,30,83,948,708,0.27,345,2.8000000000000003,25.6
2021,10,26,13,30,78,916,608,0.27,348,2.9000000000000004,25.8
2021,10,26,14,30,70,849,452,0.27,350,2.9000000000000004,25.3
2021,10,26,15,30,55,719,258,0.27,352,2.4000000000000004,23.6
2021,10,26,16,30,30,386,64,0.27,352,1.6,20.5
2021,10,26,17,30,0,0,0,0.27,349,1.2000000000000002,17.900000000000002
2021,10,26,18,30,0,0,0,0.27,343,1.2000000000000002,17
2021,10,26,19,30,0,0,0,0.27,337,1.2000000000000002,16.2
2021,10,26,20,30,0,0,0,0.27,334,1.3,15.700000000000001
2021,10,26,21,30,0,0,0,0.27,333,1.3,15.200000000000001
2021,10,26,22,30,0,0,0,0.27,333,1.3,14.9
2021,10,26,23,30,0,0,0,0.27,332,1.3,14.700000000000001
2021,10,27,0,30,0,0,0,0.27,329,1.3,14.700000000000001
2021,10,27,1,30,0,0,0,0.27,324,1.3,14.700000000000001
2021,10,27,2,30,0,0,0,0.27,322,1.3,14.700000000000001
2021,10,27,3,30,0,0,0,0.27,323,1.4000000000000001,14.700000000000001
2021,10,27,4,30,0,0,0,0.27,327,1.4000000000000001,14.700000000000001
2021,10,27,5,30,0,0,0,0.27,332,1.5,14.8
2021,10,27,6,30,28,284,53,0.27,336,1.9000000000000001,17.2
2021,10,27,7,30,51,700,247,0.27,346,2.8000000000000003,21.200000000000003
2021,10,27,8,30,64,824,432,0.27,180,3.7,24.5
2021,10,27,9,30,74,883,582,0.27,9,4,26.900000000000002
2021,10,27,10,30,81,910,677,0.27,13,4,28.5
2021,10,27,11,30,83,919,710,0.27,15,3.8000000000000003,29.6
2021,10,27,12,30,81,909,677,0.27,14,3.6,30.1
2021,10,27,13,30,77,880,582,0.27,11,3.3000000000000003,30.200000000000003
2021,10,27,14,30,68,819,433,0.27,7,3,29.700000000000003
2021,10,27,15,30,53,692,246,0.27,182,2.3000000000000003,27.900000000000002
2021,10,27,16,30,28,361,59,0.27,355,1.4000000000000001,24.5
2021,10,27,17,30,0,0,0,0.27,347,1.2000000000000002,21.900000000000002
2021,10,27,18,30,0,0,0,0.27,340,1.3,20.900000000000002
2021,10,27,19,30,0,0,0,0.27,336,1.5,20.1
2021,10,27,20,30,0,0,0,0.27,334,1.5,19.6
2021,10,27,21,30,0,0,0,0.27,334,1.6,19.200000000000003
2021,10,27,22,30,0,0,0,0.27,336,1.6,18.900000000000002
2021,10,27,23,30,0,0,0,0.27,339,1.5,18.6
2021,10,28,0,30,0,0,0,0.27,340,1.5,18.3
2021,10,28,1,30,0,0,0,0.27,340,1.5,18.2
2021,10,28,2,30,0,0,0,0.27,340,1.6,17.900000000000002
2021,10,28,3,30,0,0,0,0.27,341,1.6,17.6
2021,10,28,4,30,0,0,0,0.27,341,1.7000000000000002,17.400000000000002
2021,10,28,5,30,0,0,0,0.27,341,1.8,17.5
2021,10,28,6,30,27,307,53,0.27,339,2.3000000000000003,19.900000000000002
2021,10,28,7,30,52,706,247,0.27,348,3.3000000000000003,24
2021,10,28,8,30,67,834,436,0.27,188,4,27
2021,10,28,9,30,75,897,587,0.27,23,4.2,29
2021,10,28,10,30,80,928,684,0.27,27,3.9000000000000004,30.5
2021,10,28,11,30,82,935,716,0.27,28,3.6,31.700000000000003
2021,10,28,12,30,81,923,682,0.27,27,3.3000000000000003,32.4
2021,10,28,13,30,78,889,585,0.27,25,3.1,32.6
2021,10,28,14,30,70,823,433,0.27,23,2.9000000000000004,32.1
2021,10,28,15,30,55,687,244,0.27,19,1.9000000000000001,30.1
2021,10,28,16,30,28,343,56,0.27,9,1.2000000000000002,26.900000000000002
2021,10,28,17,30,0,0,0,0.27,174,1.2000000000000002,24.8
2021,10,28,18,30,0,0,0,0.27,342,1.3,23.700000000000003
2021,10,28,19,30,0,0,0,0.27,334,1.3,22.6
2021,10,28,20,30,0,0,0,0.27,330,1.4000000000000001,21.700000000000003
2021,10,28,21,30,0,0,0,0.27,327,1.5,21
2021,10,28,22,30,0,0,0,0.27,325,1.6,20.400000000000002
2021,10,28,23,30,0,0,0,0.27,325,1.6,19.900000000000002
2021,10,29,0,30,0,0,0,0.27,325,1.7000000000000002,19.5
2021,10,29,1,30,0,0,0,0.27,327,1.7000000000000002,19.3
2021,10,29,2,30,0,0,0,0.27,329,1.6,19.1
2021,10,29,3,30,0,0,0,0.27,331,1.6,18.900000000000002
2021,10,29,4,30,0,0,0,0.27,333,1.5,18.7
2021,10,29,5,30,0,0,0,0.27,332,1.4000000000000001,18.900000000000002
2021,10,29,6,30,26,321,52,0.27,330,1.3,20.8
2021,10,29,7,30,54,697,244,0.27,164,1.4000000000000001,24.6
2021,10,29,8,30,69,830,433,0.27,36,1.6,28
2021,10,29,9,30,78,894,585,0.27,86,1.5,30.400000000000002
2021,10,29,10,30,84,923,681,0.27,108,1.5,32
2021,10,29,11,30,85,931,713,0.27,117,1.5,33.1
2021,10,29,12,30,83,924,680,0.27,119,1.5,33.6
2021,10,29,13,30,76,896,583,0.27,116,1.6,33.7
2021,10,29,14,30,68,831,432,0.27,116,1.7000000000000002,33
2021,10,29,15,30,55,692,242,0.27,120,1.4000000000000001,30.8
2021,10,29,16,30,28,337,54,0.27,130,1.1,27.1
2021,10,29,17,30,0,0,0,0.27,150,1,24.700000000000003
2021,10,29,18,30,0,0,0,0.27,192,0.9,23.8
2021,10,29,19,30,0,0,0,0.27,241,0.9,23
2021,10,29,20,30,0,0,0,0.27,269,0.9,22.200000000000003
2021,10,29,21,30,0,0,0,0.27,281,0.9,21.5
2021,10,29,22,30,0,0,0,0.27,286,1,21
2021,10,29,23,30,0,0,0,0.27,288,1,20.5
2021,10,30,0,30,0,0,0,0.27,288,1.1,19.900000000000002
2021,10,30,1,30,0,0,0,0.27,287,1.1,19.3
2021,10,30,2,30,0,0,0,0.27,286,1.1,18.8
2021,10,30,3,30,0,0,0,0.27,285,1.1,18.6
2021,10,30,4,30,0,0,0,0.27,285,1,18.5
2021,10,30,5,30,0,0,0,0.27,287,1,18.7
2021,10,30,6,30,28,306,52,0.27,291,0.9,20.6
2021,10,30,7,30,56,681,239,0.27,296,1.1,24
2021,10,30,8,30,73,815,428,0.27,245,1.1,27.5
2021,10,30,9,30,82,886,581,0.27,178,1.1,30.1
2021,10,30,10,30,86,922,679,0.27,165,1.6,31.700000000000003
2021,10,30,11,30,90,929,712,0.27,170,1.9000000000000001,32.5
2021,10,30,12,30,89,917,678,0.27,177,2.2,32.7
2021,10,30,13,30,91,861,575,0.27,187,2.4000000000000004,32.4
2021,10,30,14,30,75,812,427,0.27,200,2.5,31.3
2021,10,30,15,30,60,668,238,0.27,215,2,28.900000000000002
2021,10,30,16,30,29,288,50,0.27,224,1.3,25.200000000000003
2021,10,30,17,30,0,0,0,0.27,235,1,22
2021,10,30,18,30,0,0,0,0.27,252,1,20.5
2021,10,30,19,30,0,0,0,0.27,267,1,19.8
2021,10,30,20,30,0,0,0,0.27,275,1.1,19.400000000000002
2021,10,30,21,30,0,0,0,0.27,278,1.1,18.7
2021,10,30,22,30,0,0,0,0.27,278,1.1,17.7
2021,10,30,23,30,0,0,0,0.27,279,1.1,16.8
2021,10,31,0,30,0,0,0,0.27,280,1.2000000000000002,16.1
2021,10,31,1,30,0,0,0,0.27,280,1.2000000000000002,15.600000000000001
2021,10,31,2,30,0,0,0,0.27,279,1.2000000000000002,15.200000000000001
2021,10,31,3,30,0,0,0,0.27,278,1.2000000000000002,14.700000000000001
2021,10,31,4,30,0,0,0,0.27,278,1.1,14.3
2021,10,31,5,30,0,0,0,0.27,279,1.1,14.3
2021,10,31,6,30,29,301,51,0.27,280,1.2000000000000002,16.400000000000002
2021,10,31,7,30,52,709,241,0.27,278,1.5,20.3
2021,10,31,8,30,66,845,431,0.27,247,1.6,24
2021,10,31,9,30,74,908,582,0.27,204,1.9000000000000001,27
2021,10,31,10,30,81,934,678,0.27,195,2.4000000000000004,28.6
2021,10,31,11,30,82,941,709,0.27,207,2.9000000000000004,29.3
2021,10,31,12,30,82,928,674,0.27,220,3.3000000000000003,29.6
2021,10,31,13,30,77,893,575,0.27,230,3.5,29.3
2021,10,31,14,30,70,820,422,0.27,238,3.6,28.3
2021,10,31,15,30,75,535,216,0.27,244,3.1,26.200000000000003
2021,10,31,16,30,28,270,47,0.27,96,0.7000000000000001,27.1
2021,10,31,17,30,0,0,0,0.27,183,0.5,26.200000000000003
2021,10,31,18,30,0,0,0,0.27,277,0.6000000000000001,25.6
2021,10,31,19,30,0,0,0,0.27,303,0.7000000000000001,25.1
2021,10,31,20,30,0,0,0,0.27,313,0.8,24.6
2021,10,31,21,30,0,0,0,0.27,319,0.9,24
2021,10,31,22,30,0,0,0,0.27,325,1,23.400000000000002
2021,10,31,23,30,0,0,0,0.27,329,1.1,22.900000000000002
2020,11,1,0,30,0,0,0,0.27,331,1.1,22.3
2020,11,1,1,30,0,0,0,0.27,333,1.2000000000000002,21.700000000000003
2020,11,1,2,30,0,0,0,0.27,334,1.2000000000000002,21.400000000000002
2020,11,1,3,30,0,0,0,0.27,336,1.2000000000000002,21.200000000000003
2020,11,1,4,30,0,0,0,0.27,341,1.2000000000000002,21.200000000000003
2020,11,1,5,30,0,0,0,0.27,346,1.1,21.200000000000003
2020,11,1,6,30,28,2,28,0.27,347,1,21.900000000000002
2020,11,1,7,30,118,273,189,0.27,352,1.1,24.5
2020,11,1,8,30,172,276,290,0.27,185,1.4000000000000001,27.700000000000003
2020,11,1,9,30,175,597,506,0.27,50,1.7000000000000002,30
2020,11,1,10,30,101,893,667,0.27,96,2,31.700000000000003
2020,11,1,11,30,263,478,579,0.27,106,2.2,32.7
2020,11,1,12,30,182,739,650,0.27,106,2.2,33.2
2020,11,1,13,30,237,320,414,0.27,101,2.1,33.300000000000004
2020,11,1,14,30,216,99,258,0.27,96,2,32.800000000000004
2020,11,1,15,30,69,520,204,0.27,91,1.4000000000000001,30.5
2020,11,1,16,30,28,60,32,0.27,86,0.8,27.5
2020,11,1,17,30,0,0,0,0.27,70,0.7000000000000001,26.200000000000003
2020,11,1,18,30,0,0,0,0.27,204,0.6000000000000001,25.8
2020,11,1,19,30,0,0,0,0.27,337,0.7000000000000001,25.1
2020,11,1,20,30,0,0,0,0.27,321,0.9,24.400000000000002
2020,11,1,21,30,0,0,0,0.27,319,1,23.8
2020,11,1,22,30,0,0,0,0.27,321,1.1,23.3
2020,11,1,23,30,0,0,0,0.27,324,1.1,22.8
2020,11,2,0,30,0,0,0,0.27,326,1.1,22.5
2020,11,2,1,30,0,0,0,0.27,325,1.1,22.200000000000003
2020,11,2,2,30,0,0,0,0.27,324,1.1,21.8
2020,11,2,3,30,0,0,0,0.27,323,1,21.5
2020,11,2,4,30,0,0,0,0.27,321,1,21.3
2020,11,2,5,30,0,0,0,0.27,316,1,21.3
2020,11,2,6,30,27,275,45,0.27,312,0.8,22.5
2020,11,2,7,30,59,645,225,0.27,318,0.9,25.5
2020,11,2,8,30,75,793,411,0.27,212,1.3,29
2020,11,2,9,30,87,862,561,0.27,111,1.9000000000000001,31.6
2020,11,2,10,30,95,893,657,0.27,125,2.4000000000000004,33.2
2020,11,2,11,30,97,903,690,0.27,131,2.6,34
2020,11,2,12,30,93,898,658,0.27,134,2.7,34.300000000000004
2020,11,2,13,30,86,868,562,0.27,136,2.6,34.2
2020,11,2,14,30,76,796,411,0.27,139,2.4000000000000004,33.4
2020,11,2,15,30,58,646,223,0.27,143,1.8,31.200000000000003
2020,11,2,16,30,25,251,41,0.27,150,1.1,27.8
2020,11,2,17,30,0,0,0,0.27,169,1,25.700000000000003
2020,11,2,18,30,0,0,0,0.27,209,0.9,24.700000000000003
2020,11,2,19,30,0,0,0,0.27,250,0.9,23.8
2020,11,2,20,30,0,0,0,0.27,270,1,23
2020,11,2,21,30,0,0,0,0.27,280,1.1,22.400000000000002
2020,11,2,22,30,0,0,0,0.27,286,1.1,21.8
2020,11,2,23,30,0,0,0,0.27,292,1.1,21.3
2020,11,3,0,30,0,0,0,0.27,299,1.2000000000000002,20.900000000000002
2020,11,3,1,30,0,0,0,0.27,306,1.2000000000000002,20.5
2020,11,3,2,30,0,0,0,0.27,312,1.2000000000000002,20.400000000000002
2020,11,3,3,30,0,0,0,0.27,315,1.2000000000000002,20.3
2020,11,3,4,30,0,0,0,0.27,317,1.2000000000000002,20.200000000000003
2020,11,3,5,30,0,0,0,0.27,318,1.2000000000000002,20.1
2020,11,3,6,30,25,269,42,0.27,318,1,21.3
2020,11,3,7,30,80,516,211,0.27,318,1.3,24.400000000000002
2020,11,3,8,30,74,804,411,0.27,330,1.2000000000000002,28.3
2020,11,3,9,30,85,874,562,0.27,183,0.7000000000000001,31.200000000000003
2020,11,3,10,30,116,862,655,0.27,35,0.7000000000000001,32.6
2020,11,3,11,30,140,820,675,0.27,53,0.8,33.4
2020,11,3,12,30,233,601,609,0.27,65,0.9,33.800000000000004
2020,11,3,13,30,179,582,496,0.27,69,1.1,33.800000000000004
2020,11,3,14,30,128,556,360,0.27,65,1.2000000000000002,33.2
2020,11,3,15,30,61,617,216,0.27,66,1,31.200000000000003
2020,11,3,16,30,24,223,38,0.27,72,0.8,28
2020,11,3,17,30,0,0,0,0.27,60,0.6000000000000001,25.8
2020,11,3,18,30,0,0,0,0.27,194,0.6000000000000001,24.900000000000002
2020,11,3,19,30,0,0,0,0.27,337,0.8,24.1
2020,11,3,20,30,0,0,0,0.27,332,1,23.400000000000002
2020,11,3,21,30,0,0,0,0.27,333,1,23
2020,11,3,22,30,0,0,0,0.27,331,1,22.700000000000003
2020,11,3,23,30,0,0,0,0.27,327,1,22.400000000000002
2020,11,4,0,30,0,0,0,0.27,325,1,22.1
2020,11,4,1,30,0,0,0,0.27,325,1,21.900000000000002
2020,11,4,2,30,0,0,0,0.27,326,1,21.6
