Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,323705,-,-,-,33.45,-112.06,-7,334,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,DHI,DNI,GHI,Solar Zenith Angle
2023,1,20,12,30,13.3,970,78,970,654,53.54
2023,1,20,13,30,13.5,956,129,737,554,54.83
2023,1,20,14,30,13.4,913,76,913,538,59.63
2023,1,20,15,30,12.600000000000001,837,67,837,392,67.16
2023,1,20,16,30,10.3,679,77,387,167,76.61
2023,1,20,17,30,8.3,248,22,248,34,87.18
2023,1,20,18,30,7.800000000000001,0,0,0,0,99.01
2023,1,20,19,30,7.4,0,0,0,0,111.12
2023,1,20,20,30,6.800000000000001,0,0,0,0,123.53
2023,1,20,21,30,6.2,0,0,0,0,136.02
2023,1,20,22,30,5.6000000000000005,0,0,0,0,148.28
2023,1,20,23,30,5.1000000000000005,0,0,0,0,159.49
2023,1,21,0,30,4.6000000000000005,0,0,0,0,166.32
2023,1,21,1,30,4,0,0,0,0,162.41
2023,1,21,2,30,3.3000000000000003,0,0,0,0,151.97
2023,1,21,3,30,2.7,0,0,0,0,139.89000000000001
2023,1,21,4,30,2.4000000000000004,0,0,0,0,127.42
2023,1,21,5,30,2,0,0,0,0,114.95
2023,1,21,6,30,1.8,0,0,0,0,102.71000000000001
2023,1,21,7,30,3.4000000000000004,50,7,50,6,90.92
2023,1,21,8,30,6.5,569,49,569,150,79.75
2023,1,21,9,30,9.600000000000001,782,139,413,281,69.84
2023,1,21,10,30,12.3,881,91,844,493,61.58
2023,1,21,11,30,13.9,931,84,931,607,55.800000000000004
2023,1,21,12,30,14.9,950,85,950,652,53.32
2023,1,21,13,30,15.4,935,86,935,628,54.6
2023,1,21,14,30,15.5,890,85,890,538,59.4
2023,1,21,15,30,14.600000000000001,821,74,821,395,66.95
2023,1,21,16,30,12,669,56,669,213,76.41
2023,1,21,17,30,9.4,255,23,255,36,87.01
2023,1,21,18,30,8.6,0,0,0,0,98.83
2023,1,21,19,30,8.200000000000001,0,0,0,0,110.95
2023,1,21,20,30,7.800000000000001,0,0,0,0,123.36
2023,1,21,21,30,7.2,0,0,0,0,135.86
2023,1,21,22,30,6.1000000000000005,0,0,0,0,148.11
2023,1,21,23,30,4.7,0,0,0,0,159.29
2023,1,22,0,30,3.6,0,0,0,0,166.09
2023,1,22,1,30,2.7,0,0,0,0,162.27
2023,1,22,2,30,2,0,0,0,0,151.9
2023,1,22,3,30,1.4000000000000001,0,0,0,0,139.84
2023,1,22,4,30,1.1,0,0,0,0,127.37
2023,1,22,5,30,0.9,0,0,0,0,114.9
2023,1,22,6,30,1,0,0,0,0,102.65
2023,1,22,7,30,3.1,66,7,66,6,90.84
2023,1,22,8,30,6.6000000000000005,616,44,616,155,79.66
2023,1,22,9,30,9.700000000000001,811,64,811,345,69.71000000000001
2023,1,22,10,30,12.3,904,73,904,505,61.42
2023,1,22,11,30,13.8,953,76,953,614,55.6
2023,1,22,12,30,14.600000000000001,958,161,724,596,53.09
2023,1,22,13,30,14.8,942,199,561,526,54.36
2023,1,22,14,30,14.600000000000001,893,81,893,539,59.160000000000004
2023,1,22,15,30,13.600000000000001,809,160,471,346,66.73
2023,1,22,16,30,11.200000000000001,641,114,70,131,76.2
2023,1,22,17,30,8.6,226,21,1,21,86.83
2023,1,22,18,30,7.300000000000001,0,0,0,0,98.66
2023,1,22,19,30,6.6000000000000005,0,0,0,0,110.78
2023,1,22,20,30,6,0,0,0,0,123.2
2023,1,22,21,30,5.300000000000001,0,0,0,0,135.69
2023,1,22,22,30,4.4,0,0,0,0,147.93
2023,1,22,23,30,3.9000000000000004,0,0,0,0,159.08
2023,1,23,0,30,3.7,0,0,0,0,165.85
2023,1,23,1,30,3.6,0,0,0,0,162.12
2023,1,23,2,30,3.2,0,0,0,0,151.82
2023,1,23,3,30,2.1,0,0,0,0,139.79
2023,1,23,4,30,0.7000000000000001,0,0,0,0,127.32000000000001
2023,1,23,5,30,-0.1,0,0,0,0,114.84
2023,1,23,6,30,-0.4,0,0,0,0,102.58
2023,1,23,7,30,1.1,58,6,58,6,90.16
2023,1,23,8,30,3.9000000000000004,607,46,607,156,79.55
2023,1,23,9,30,6.7,798,67,798,346,69.57000000000001
2023,1,23,10,30,8.8,877,187,443,400,61.25
2023,1,23,11,30,9.700000000000001,915,277,254,421,55.4
2023,1,23,12,30,10.100000000000001,913,296,194,413,52.86
2023,1,23,13,30,10.200000000000001,881,263,46,290,54.120000000000005
2023,1,23,14,30,9.9,792,244,66,278,58.93
2023,1,23,15,30,9.200000000000001,658,156,79,188,66.5
2023,1,23,16,30,7.9,451,114,30,121,76
2023,1,23,17,30,6.7,95,10,0,10,86.64
2023,1,23,18,30,5.800000000000001,0,0,0,0,98.48
2023,1,23,19,30,4.6000000000000005,0,0,0,0,110.62
2023,1,23,20,30,3.3000000000000003,0,0,0,0,123.04
2023,1,23,21,30,2.4000000000000004,0,0,0,0,135.53
2023,1,23,22,30,1.8,0,0,0,0,147.76
2023,1,23,23,30,1.5,0,0,0,0,158.87
2023,1,24,0,30,1.2000000000000002,0,0,0,0,165.61
2023,1,24,1,30,0.9,0,0,0,0,161.96
2023,1,24,2,30,0.9,0,0,0,0,151.73
2023,1,24,3,30,1,0,0,0,0,139.72
2023,1,24,4,30,0.8,0,0,0,0,127.26
2023,1,24,5,30,0.5,0,0,0,0,114.78
2023,1,24,6,30,0.1,0,0,0,0,102.51
2023,1,24,7,30,1.4000000000000001,39,6,39,6,90.07000000000001
2023,1,24,8,30,4.1000000000000005,519,55,519,150,79.44
2023,1,24,9,30,6.7,741,79,741,339,69.43
2023,1,24,10,30,8.8,855,87,855,501,61.07
2023,1,24,11,30,10.5,915,90,915,612,55.19
2023,1,24,12,30,11.9,930,93,930,657,52.63
2023,1,24,13,30,12.700000000000001,908,97,908,632,53.870000000000005
2023,1,24,14,30,13,851,98,851,540,58.69
2023,1,24,15,30,12.3,769,87,769,396,66.28
2023,1,24,16,30,10,606,65,606,214,75.79
2023,1,24,17,30,7.6000000000000005,216,25,216,38,86.46000000000001
2023,1,24,18,30,6.800000000000001,0,0,0,0,98.3
2023,1,24,19,30,6.300000000000001,0,0,0,0,110.45
2023,1,24,20,30,5.5,0,0,0,0,122.87
2023,1,24,21,30,4.7,0,0,0,0,135.36
2023,1,24,22,30,4.1000000000000005,0,0,0,0,147.58
2023,1,24,23,30,3.7,0,0,0,0,158.66
2023,1,25,0,30,3.3000000000000003,0,0,0,0,165.36
2023,1,25,1,30,2.8000000000000003,0,0,0,0,161.8
2023,1,25,2,30,2.1,0,0,0,0,151.63
2023,1,25,3,30,1.5,0,0,0,0,139.65
2023,1,25,4,30,1,0,0,0,0,127.2
2023,1,25,5,30,0.4,0,0,0,0,114.71000000000001
2023,1,25,6,30,0.30000000000000004,0,0,0,0,102.43
2023,1,25,7,30,2.3000000000000003,78,7,78,7,90
2023,1,25,8,30,5.9,651,42,651,163,79.32000000000001
2023,1,25,9,30,9.200000000000001,845,57,845,356,69.28
2023,1,25,10,30,12.100000000000001,933,63,933,517,60.89
2023,1,25,11,30,14.100000000000001,974,64,974,623,54.97
2023,1,25,12,30,15.4,988,66,988,669,52.38
2023,1,25,13,30,16.2,969,71,969,646,53.620000000000005
2023,1,25,14,30,16.5,922,74,922,557,58.44
2023,1,25,15,30,15.700000000000001,857,66,857,414,66.05
2023,1,25,16,30,13.200000000000001,720,52,720,231,75.58
2023,1,25,17,30,10.4,347,24,347,47,86.27
2023,1,25,18,30,8.4,0,0,0,0,98.12
2023,1,25,19,30,6.9,0,0,0,0,110.28
2023,1,25,20,30,5.7,0,0,0,0,122.71000000000001
2023,1,25,21,30,4.7,0,0,0,0,135.19
2023,1,25,22,30,3.8000000000000003,0,0,0,0,147.4
2023,1,25,23,30,3,0,0,0,0,158.44
2023,1,26,0,30,2.5,0,0,0,0,165.1
2023,1,26,1,30,2,0,0,0,0,161.62
2023,1,26,2,30,1.6,0,0,0,0,151.52
2023,1,26,3,30,1.4000000000000001,0,0,0,0,139.57
2023,1,26,4,30,1.3,0,0,0,0,127.13000000000001
2023,1,26,5,30,1.2000000000000002,0,0,0,0,114.64
2023,1,26,6,30,1.4000000000000001,0,0,0,0,102.34
2023,1,26,7,30,3.5,92,7,71,7,89.91
2023,1,26,8,30,7.1000000000000005,700,41,700,172,79.19
2023,1,26,9,30,10.600000000000001,881,54,881,368,69.13
2023,1,26,10,30,13.5,953,65,953,531,60.71
2023,1,26,11,30,15.4,983,75,983,642,54.75
2023,1,26,12,30,16.5,999,76,999,689,52.13
2023,1,26,13,30,16.900000000000002,985,78,985,666,53.370000000000005
2023,1,26,14,30,16.7,943,78,943,575,58.19
2023,1,26,15,30,15.5,891,69,891,434,65.82000000000001
2023,1,26,16,30,11.9,758,54,758,245,75.37
2023,1,26,17,30,8.200000000000001,393,26,393,53,86.09
2023,1,26,18,30,6.7,0,0,0,0,97.94
2023,1,26,19,30,5.7,0,0,0,0,110.11
2023,1,26,20,30,4.7,0,0,0,0,122.54
2023,1,26,21,30,3.9000000000000004,0,0,0,0,135.03
2023,1,26,22,30,3.3000000000000003,0,0,0,0,147.21
2023,1,26,23,30,2.9000000000000004,0,0,0,0,158.22
2023,1,27,0,30,2.5,0,0,0,0,164.84
2023,1,27,1,30,2.2,0,0,0,0,161.44
2023,1,27,2,30,1.9000000000000001,0,0,0,0,151.41
2023,1,27,3,30,1.5,0,0,0,0,139.49
2023,1,27,4,30,1.2000000000000002,0,0,0,0,127.05
2023,1,27,5,30,1,0,0,0,0,114.56
2023,1,27,6,30,1,0,0,0,0,102.25
2023,1,27,7,30,3.3000000000000003,123,10,123,10,89.82000000000001
2023,1,27,8,30,7.1000000000000005,688,41,688,172,79.06
2023,1,27,9,30,10.700000000000001,869,56,869,368,68.97
2023,1,27,10,30,14,951,64,951,532,60.51
2023,1,27,11,30,15.9,992,67,992,643,54.52
2023,1,27,12,30,17,1006,69,1006,690,51.88
2023,1,27,13,30,17.6,993,72,993,668,53.1
2023,1,27,14,30,17.6,955,72,955,579,57.94
2023,1,27,15,30,16.7,892,64,892,433,65.59
2023,1,27,16,30,14.4,760,51,760,246,75.16
2023,1,27,17,30,12.100000000000001,401,26,401,55,85.9
2023,1,27,18,30,11.200000000000001,0,0,0,0,97.76
2023,1,27,19,30,10.600000000000001,0,0,0,0,109.94
2023,1,27,20,30,9.8,0,0,0,0,122.38
2023,1,27,21,30,9.3,0,0,0,0,134.86
2023,1,27,22,30,8.5,0,0,0,0,147.03
2023,1,27,23,30,7.4,0,0,0,0,158
2023,1,28,0,30,6.4,0,0,0,0,164.58
2023,1,28,1,30,5.2,0,0,0,0,161.25
2023,1,28,2,30,4,0,0,0,0,151.29
2023,1,28,3,30,3,0,0,0,0,139.39000000000001
2023,1,28,4,30,2.3000000000000003,0,0,0,0,126.97
2023,1,28,5,30,1.8,0,0,0,0,114.47
2023,1,28,6,30,1.9000000000000001,0,0,0,0,102.16
2023,1,28,7,30,4.3,90,10,90,10,89.73
2023,1,28,8,30,8.3,624,48,624,168,78.93
2023,1,28,9,30,11.5,817,67,817,362,68.8
2023,1,28,10,30,14.100000000000001,909,77,909,527,60.31
2023,1,28,11,30,16,957,80,957,639,54.29
2023,1,28,12,30,17.2,973,82,973,686,51.620000000000005
2023,1,28,13,30,17.7,961,84,961,664,52.84
2023,1,28,14,30,17.6,922,82,922,575,57.69
2023,1,28,15,30,16.7,854,74,854,430,65.35
2023,1,28,16,30,14.700000000000001,709,58,709,242,74.95
2023,1,28,17,30,12.9,333,29,333,54,85.71000000000001
2023,1,28,18,30,11.9,0,0,0,0,97.58
2023,1,28,19,30,10.9,0,0,0,0,109.77
2023,1,28,20,30,9.700000000000001,0,0,0,0,122.21000000000001
2023,1,28,21,30,8.700000000000001,0,0,0,0,134.69
2023,1,28,22,30,7.800000000000001,0,0,0,0,146.84
2023,1,28,23,30,7,0,0,0,0,157.77
2023,1,29,0,30,6.1000000000000005,0,0,0,0,164.31
2023,1,29,1,30,5.300000000000001,0,0,0,0,161.05
2023,1,29,2,30,4.6000000000000005,0,0,0,0,151.16
2023,1,29,3,30,4,0,0,0,0,139.3
2023,1,29,4,30,3.5,0,0,0,0,126.88000000000001
2023,1,29,5,30,3.1,0,0,0,0,114.38
2023,1,29,6,30,3.1,0,0,0,0,102.05
2023,1,29,7,30,5.300000000000001,90,9,90,10,89.64
2023,1,29,8,30,9.1,616,48,616,168,78.79
2023,1,29,9,30,12.200000000000001,809,67,809,362,68.63
2023,1,29,10,30,14.8,898,77,898,525,60.11
2023,1,29,11,30,16.7,942,83,942,636,54.04
2023,1,29,12,30,17.8,952,87,952,681,51.36
2023,1,29,13,30,18.400000000000002,940,87,940,658,52.57
2023,1,29,14,30,18.400000000000002,904,83,904,570,57.43
2023,1,29,15,30,17.6,828,77,828,425,65.12
2023,1,29,16,30,14.5,670,62,670,238,74.73
2023,1,29,17,30,11.200000000000001,286,31,286,53,85.52
2023,1,29,18,30,9.700000000000001,0,0,0,0,97.4
2023,1,29,19,30,8.9,0,0,0,0,109.60000000000001
2023,1,29,20,30,8.5,0,0,0,0,122.05
2023,1,29,21,30,8.1,0,0,0,0,134.52
2023,1,29,22,30,7.5,0,0,0,0,146.66
2023,1,29,23,30,6.7,0,0,0,0,157.55
2023,1,30,0,30,6.1000000000000005,0,0,0,0,164.04
2023,1,30,1,30,5.7,0,0,0,0,160.84
2023,1,30,2,30,5.4,0,0,0,0,151.03
2023,1,30,3,30,5.2,0,0,0,0,139.19
2023,1,30,4,30,5,0,0,0,0,126.78
2023,1,30,5,30,4.800000000000001,0,0,0,0,114.28
2023,1,30,6,30,4.800000000000001,0,0,0,0,101.94
2023,1,30,7,30,6.6000000000000005,60,5,0,5,89.53
2023,1,30,8,30,9.5,541,31,34,38,78.64
2023,1,30,9,30,12.100000000000001,758,149,10,153,68.46000000000001
2023,1,30,10,30,14.100000000000001,865,253,139,323,59.89
2023,1,30,11,30,15.200000000000001,918,298,42,323,53.800000000000004
2023,1,30,12,30,15.700000000000001,940,315,182,429,51.08
2023,1,30,13,30,16,933,263,59,299,52.29
2023,1,30,14,30,15.8,896,231,64,266,57.17
2023,1,30,15,30,15.200000000000001,828,175,119,226,64.88
2023,1,30,16,30,13.700000000000001,684,99,423,212,74.52
2023,1,30,17,30,12.3,322,31,97,39,85.33
2023,1,30,18,30,11.600000000000001,0,0,0,0,97.22
2023,1,30,19,30,11.100000000000001,0,0,0,0,109.43
2023,1,30,20,30,10.700000000000001,0,0,0,0,121.88
2023,1,30,21,30,10.3,0,0,0,0,134.35
2023,1,30,22,30,9.700000000000001,0,0,0,0,146.47
2023,1,30,23,30,9.1,0,0,0,0,157.32
2023,1,31,0,30,8.4,0,0,0,0,163.76
2023,1,31,1,30,8,0,0,0,0,160.63
2023,1,31,2,30,7.7,0,0,0,0,150.89000000000001
2023,1,31,3,30,7.4,0,0,0,0,139.08
2023,1,31,4,30,7.2,0,0,0,0,126.68
2023,1,31,5,30,7.2,0,0,0,0,114.18
2023,1,31,6,30,7.300000000000001,0,0,0,0,101.83
2023,1,31,7,30,8.5,65,4,0,4,89.42
2023,1,31,8,30,10.200000000000001,541,49,3,50,78.49
2023,1,31,9,30,11.9,743,140,20,147,68.27
2023,1,31,10,30,13.5,836,282,104,335,59.68
2023,1,31,11,30,14.9,882,331,166,430,53.550000000000004
2023,1,31,12,30,15.700000000000001,902,325,318,526,50.81
2023,1,31,13,30,16.2,889,288,353,505,52.01
2023,1,31,14,30,16.3,848,95,848,558,56.9
2023,1,31,15,30,16,783,83,783,418,64.64
2023,1,31,16,30,14.200000000000001,642,125,247,192,74.3
2023,1,31,17,30,11.8,275,36,131,47,85.14
2023,1,31,18,30,10.4,0,0,0,0,97.04
2023,1,31,19,30,9.600000000000001,0,0,0,0,109.25
2023,1,31,20,30,8.8,0,0,0,0,121.71000000000001
2023,1,31,21,30,8.200000000000001,0,0,0,0,134.18
2023,1,31,22,30,7.800000000000001,0,0,0,0,146.28
2023,1,31,23,30,7.6000000000000005,0,0,0,0,157.08
2023,2,1,0,30,7.2,0,0,0,0,163.48
2023,2,1,1,30,6.7,0,0,0,0,160.41
2023,2,1,2,30,6.2,0,0,0,0,150.74
2023,2,1,3,30,5.800000000000001,0,0,0,0,138.96
2023,2,1,4,30,5.4,0,0,0,0,126.57000000000001
2023,2,1,5,30,4.800000000000001,0,0,0,0,114.06
2023,2,1,6,30,4.7,0,0,0,0,101.71000000000001
2023,2,1,7,30,6.5,89,10,89,11,89.3
2023,2,1,8,30,9.700000000000001,593,51,593,171,78.33
2023,2,1,9,30,13.200000000000001,787,70,787,364,68.08
2023,2,1,10,30,16.1,884,79,884,528,59.45
2023,2,1,11,30,17.7,936,80,936,640,53.29
2023,2,1,12,30,18.6,950,83,950,687,50.53
2023,2,1,13,30,19,937,86,937,666,51.730000000000004
2023,2,1,14,30,19,902,84,902,580,56.64
2023,2,1,15,30,18.3,836,75,836,436,64.39
2023,2,1,16,30,15.5,701,59,701,251,74.08
2023,2,1,17,30,12.200000000000001,364,31,364,63,84.95
2023,2,1,18,30,10.600000000000001,0,0,0,0,96.86
2023,2,1,19,30,9.9,0,0,0,0,109.08
2023,2,1,20,30,9.200000000000001,0,0,0,0,121.55
2023,2,1,21,30,8.1,0,0,0,0,134.01
2023,2,1,22,30,7.4,0,0,0,0,146.09
2023,2,1,23,30,7,0,0,0,0,156.85
2023,2,2,0,30,6.4,0,0,0,0,163.19
2023,2,2,1,30,5.4,0,0,0,0,160.18
2023,2,2,2,30,4.800000000000001,0,0,0,0,150.58
2023,2,2,3,30,4.4,0,0,0,0,138.84
2023,2,2,4,30,4.1000000000000005,0,0,0,0,126.46000000000001
2023,2,2,5,30,3.8000000000000003,0,0,0,0,113.95
2023,2,2,6,30,3.9000000000000004,0,0,0,0,101.59
2023,2,2,7,30,5.7,132,12,132,14,89.17
2023,2,2,8,30,9,688,46,688,187,78.17
2023,2,2,9,30,12.8,864,62,864,387,67.89
2023,2,2,10,30,16.400000000000002,942,72,942,554,59.22
2023,2,2,11,30,18.6,977,79,977,667,53.02
2023,2,2,12,30,19.700000000000003,992,81,992,715,50.24
2023,2,2,13,30,20.200000000000003,980,82,980,693,51.44
2023,2,2,14,30,20.3,943,82,943,604,56.370000000000005
2023,2,2,15,30,19.400000000000002,882,72,882,457,64.15
2023,2,2,16,30,16.7,752,58,752,267,73.87
2023,2,2,17,30,13.9,414,31,414,69,84.75
2023,2,2,18,30,13.100000000000001,0,0,0,0,96.67
2023,2,2,19,30,12.4,0,0,0,0,108.91
2023,2,2,20,30,10.700000000000001,0,0,0,0,121.38
2023,2,2,21,30,8.8,0,0,0,0,133.84
2023,2,2,22,30,7.6000000000000005,0,0,0,0,145.9
2023,2,2,23,30,7.1000000000000005,0,0,0,0,156.61
2023,2,3,0,30,6.800000000000001,0,0,0,0,162.9
2023,2,3,1,30,6.800000000000001,0,0,0,0,159.94
2023,2,3,2,30,7,0,0,0,0,150.41
2023,2,3,3,30,7.1000000000000005,0,0,0,0,138.70000000000002
2023,2,3,4,30,7.2,0,0,0,0,126.34
2023,2,3,5,30,7.300000000000001,0,0,0,0,113.83
2023,2,3,6,30,7.5,0,0,0,0,101.45
2023,2,3,7,30,9.5,95,9,0,9,89.05
2023,2,3,8,30,13.100000000000001,596,104,92,123,78
2023,2,3,9,30,16.5,781,158,395,308,67.69
2023,2,3,10,30,19,876,92,876,543,58.99
2023,2,3,11,30,20.3,922,210,631,592,52.76
2023,2,3,12,30,21,923,272,449,561,49.95
2023,2,3,13,30,20.8,905,331,207,461,51.15
2023,2,3,14,30,19.8,869,297,131,370,56.09
2023,2,3,15,30,18.2,790,239,117,290,63.9
2023,2,3,16,30,16.6,647,109,28,117,73.65
2023,2,3,17,30,15.3,317,47,13,48,84.56
2023,2,3,18,30,14.600000000000001,0,0,0,0,96.49000000000001
2023,2,3,19,30,14.200000000000001,0,0,0,0,108.74000000000001
2023,2,3,20,30,13.8,0,0,0,0,121.21000000000001
2023,2,3,21,30,13.200000000000001,0,0,0,0,133.66
2023,2,3,22,30,12.4,0,0,0,0,145.70000000000002
2023,2,3,23,30,11.3,0,0,0,0,156.37
2023,2,4,0,30,10.4,0,0,0,0,162.6
2023,2,4,1,30,9.700000000000001,0,0,0,0,159.70000000000002
2023,2,4,2,30,9.1,0,0,0,0,150.24
2023,2,4,3,30,8.6,0,0,0,0,138.57
2023,2,4,4,30,8.1,0,0,0,0,126.21000000000001
2023,2,4,5,30,7.7,0,0,0,0,113.7
2023,2,4,6,30,7.800000000000001,0,0,0,0,101.32000000000001
2023,2,4,7,30,10.200000000000001,130,14,130,16,88.91
2023,2,4,8,30,14.200000000000001,629,52,629,185,77.82000000000001
2023,2,4,9,30,17.6,813,72,813,383,67.49
2023,2,4,10,30,20.3,904,81,904,550,58.75
2023,2,4,11,30,22.400000000000002,950,85,950,664,52.480000000000004
2023,2,4,12,30,23.700000000000003,966,88,966,713,49.65
2023,2,4,13,30,24.200000000000003,941,94,941,688,50.85
2023,2,4,14,30,24.1,892,95,892,596,55.82
2023,2,4,15,30,23.1,840,80,840,453,63.660000000000004
2023,2,4,16,30,20.900000000000002,725,62,725,269,73.43
2023,2,4,17,30,18.7,402,34,402,73,84.37
2023,2,4,18,30,17.3,0,0,0,0,96.31
2023,2,4,19,30,15.9,0,0,0,0,108.57000000000001
2023,2,4,20,30,14.3,0,0,0,0,121.05
2023,2,4,21,30,12.9,0,0,0,0,133.49
2023,2,4,22,30,12.200000000000001,0,0,0,0,145.51
2023,2,4,23,30,11.8,0,0,0,0,156.12
2023,2,5,0,30,11.100000000000001,0,0,0,0,162.3
2023,2,5,1,30,10,0,0,0,0,159.45000000000002
2023,2,5,2,30,9.1,0,0,0,0,150.06
2023,2,5,3,30,8.6,0,0,0,0,138.42000000000002
2023,2,5,4,30,8.1,0,0,0,0,126.08
2023,2,5,5,30,7.7,0,0,0,0,113.57000000000001
2023,2,5,6,30,7.6000000000000005,0,0,0,0,101.18
2023,2,5,7,30,10.100000000000001,144,14,144,17,88.77
2023,2,5,8,30,14.200000000000001,651,51,651,190,77.64
2023,2,5,9,30,17.3,826,68,826,387,67.28
2023,2,5,10,30,19.6,906,79,906,552,58.51
2023,2,5,11,30,21.400000000000002,940,87,940,663,52.2
2023,2,5,12,30,22.400000000000002,947,92,947,709,49.35
2023,2,5,13,30,22.700000000000003,933,92,933,685,50.550000000000004
2023,2,5,14,30,22.5,904,88,904,600,55.54
2023,2,5,15,30,21.400000000000002,825,83,825,452,63.410000000000004
2023,2,5,16,30,18.3,675,68,675,263,73.21000000000001
2023,2,5,17,30,15.200000000000001,333,37,321,70,84.17
2023,2,5,18,30,13.700000000000001,0,0,0,0,96.13
2023,2,5,19,30,12.600000000000001,0,0,0,0,108.4
2023,2,5,20,30,11.9,0,0,0,0,120.88
2023,2,5,21,30,11.100000000000001,0,0,0,0,133.31
2023,2,5,22,30,10.3,0,0,0,0,145.31
2023,2,5,23,30,9.4,0,0,0,0,155.88
2023,2,6,0,30,8.6,0,0,0,0,162
2023,2,6,1,30,7.9,0,0,0,0,159.19
2023,2,6,2,30,7.6000000000000005,0,0,0,0,149.88
2023,2,6,3,30,7.4,0,0,0,0,138.27
2023,2,6,4,30,7.1000000000000005,0,0,0,0,125.94
2023,2,6,5,30,6.7,0,0,0,0,113.43
2023,2,6,6,30,6.9,0,0,0,0,101.03
2023,2,6,7,30,9.1,136,15,136,18,88.62
2023,2,6,8,30,12.4,644,53,644,193,77.46000000000001
2023,2,6,9,30,14.700000000000001,819,72,819,391,67.06
2023,2,6,10,30,16.400000000000002,911,81,911,560,58.25
2023,2,6,11,30,17.7,963,82,963,676,51.92
2023,2,6,12,30,18.6,969,85,969,720,49.050000000000004
2023,2,6,13,30,19.200000000000003,936,96,936,695,50.25
2023,2,6,14,30,19.3,872,105,872,602,55.26
2023,2,6,15,30,18.6,812,92,812,459,63.160000000000004
2023,2,6,16,30,15.8,691,70,691,272,72.98
2023,2,6,17,30,12.200000000000001,396,44,253,71,83.98
2023,2,6,18,30,10.3,0,0,0,0,95.95
2023,2,6,19,30,9.200000000000001,0,0,0,0,108.23
2023,2,6,20,30,8.1,0,0,0,0,120.71000000000001
2023,2,6,21,30,7.2,0,0,0,0,133.14000000000001
2023,2,6,22,30,6.5,0,0,0,0,145.11
2023,2,6,23,30,5.800000000000001,0,0,0,0,155.63
2023,2,7,0,30,5.2,0,0,0,0,161.69
2023,2,7,1,30,4.7,0,0,0,0,158.93
2023,2,7,2,30,4.3,0,0,0,0,149.68
2023,2,7,3,30,4.1000000000000005,0,0,0,0,138.11
2023,2,7,4,30,4,0,0,0,0,125.79
2023,2,7,5,30,3.8000000000000003,0,0,0,0,113.28
2023,2,7,6,30,4.2,0,0,0,0,100.88
2023,2,7,7,30,7,190,16,190,21,88.47
2023,2,7,8,30,11,710,47,710,203,77.27
2023,2,7,9,30,13.9,876,61,876,406,66.84
2023,2,7,10,30,16.2,951,72,951,576,58
2023,2,7,11,30,17.8,980,82,980,690,51.63
2023,2,7,12,30,19,991,83,991,737,48.74
2023,2,7,13,30,19.6,978,84,978,713,49.94
2023,2,7,14,30,19.8,945,82,945,624,54.980000000000004
2023,2,7,15,30,19.3,884,74,884,477,62.910000000000004
2023,2,7,16,30,17,760,60,760,285,72.76
2023,2,7,17,30,14.3,452,35,452,84,83.78
2023,2,7,18,30,13,0,0,0,0,95.77
2023,2,7,19,30,12.100000000000001,0,0,0,0,108.06
2023,2,7,20,30,11,0,0,0,0,120.54
2023,2,7,21,30,9.600000000000001,0,0,0,0,132.96
2023,2,7,22,30,8.1,0,0,0,0,144.91
2023,2,7,23,30,7.1000000000000005,0,0,0,0,155.37
2023,2,8,0,30,6.300000000000001,0,0,0,0,161.38
2023,2,8,1,30,5.800000000000001,0,0,0,0,158.66
2023,2,8,2,30,5.4,0,0,0,0,149.48
2023,2,8,3,30,4.9,0,0,0,0,137.95000000000002
2023,2,8,4,30,4.6000000000000005,0,0,0,0,125.64
2023,2,8,5,30,4.6000000000000005,0,0,0,0,113.14
2023,2,8,6,30,5.2,0,0,0,0,100.72
2023,2,8,7,30,7.2,132,16,132,20,88.31
2023,2,8,8,30,10.200000000000001,613,122,77,139,77.07000000000001
2023,2,8,9,30,13.3,796,215,231,307,66.62
2023,2,8,10,30,16.6,893,86,893,563,57.74
2023,2,8,11,30,18.6,948,86,948,678,51.33
2023,2,8,12,30,19.700000000000003,962,105,928,721,48.42
2023,2,8,13,30,20.200000000000003,947,92,947,705,49.63
2023,2,8,14,30,20.3,910,91,910,617,54.69
2023,2,8,15,30,19.700000000000003,858,79,858,473,62.65
