Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,355378,-,-,-,51.49,-0.14,0,11,0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Solar Zenith Angle
2020,1,21,18,30,2.6,0,0,0,105.94
2020,1,21,19,30,2.6,0,0,0,115.19
2020,1,21,20,30,2.8000000000000003,0,0,0,124.47
2020,1,21,21,30,2.9000000000000004,0,0,0,133.3
2020,1,21,22,30,3,0,0,0,140.99
2020,1,21,23,30,3.1,0,0,0,146.46
2020,1,22,0,30,3.4000000000000004,0,0,0,148.35
2020,1,22,1,30,3.6,0,0,0,146.01
2020,1,22,2,30,3.7,0,0,0,140.23
2020,1,22,3,30,3.7,0,0,0,132.36
2020,1,22,4,30,3.7,0,0,0,123.45
2020,1,22,5,30,3.7,0,0,0,114.14
2020,1,22,6,30,3.7,0,0,0,104.9
2020,1,22,7,30,3.7,0,0,0,96.06
2020,1,22,8,30,3.9000000000000004,4,0,4,87.7
2020,1,22,9,30,4.4,16,0,16,80.96000000000001
2020,1,22,10,30,4.9,30,0,30,75.64
2020,1,22,11,30,5.5,35,0,35,72.26
2020,1,22,12,30,6.1000000000000005,40,0,40,71.17
2020,1,22,13,30,6.5,41,0,41,72.48
2020,1,22,14,30,6.6000000000000005,35,0,35,76.05
2020,1,22,15,30,6.2,23,0,23,81.54
2020,1,22,16,30,5.800000000000001,5,0,5,88.34
2020,1,22,17,30,5.7,0,0,0,96.84
2020,1,22,18,30,5.7,0,0,0,105.72
2020,1,22,19,30,5.7,0,0,0,114.98
2020,1,22,20,30,5.7,0,0,0,124.25
2020,1,22,21,30,5.800000000000001,0,0,0,133.07
2020,1,22,22,30,5.7,0,0,0,140.76
2020,1,22,23,30,5.5,0,0,0,146.22
2020,1,23,0,30,5.2,0,0,0,148.12
2020,1,23,1,30,5,0,0,0,145.81
2020,1,23,2,30,5,0,0,0,140.06
2020,1,23,3,30,5.1000000000000005,0,0,0,132.22
2020,1,23,4,30,5.2,0,0,0,123.32000000000001
2020,1,23,5,30,5.2,0,0,0,114.01
2020,1,23,6,30,5.1000000000000005,0,0,0,104.76
2020,1,23,7,30,5.2,0,0,0,95.92
2020,1,23,8,30,5.800000000000001,6,0,6,87.55
2020,1,23,9,30,6.7,30,0,30,80.79
2020,1,23,10,30,7.4,58,0,58,75.44
2020,1,23,11,30,7.7,75,0,75,72.05
2020,1,23,12,30,7.800000000000001,77,0,77,70.94
2020,1,23,13,30,7.800000000000001,69,0,69,72.25
2020,1,23,14,30,7.5,50,0,50,75.82000000000001
2020,1,23,15,30,6.6000000000000005,26,0,26,81.31
2020,1,23,16,30,5.7,5,0,5,88.14
2020,1,23,17,30,5.300000000000001,0,0,0,96.62
2020,1,23,18,30,4.9,0,0,0,105.51
2020,1,23,19,30,4.4,0,0,0,114.77
2020,1,23,20,30,4.1000000000000005,0,0,0,124.03
2020,1,23,21,30,4,0,0,0,132.85
2020,1,23,22,30,3.8000000000000003,0,0,0,140.52
2020,1,23,23,30,3.8000000000000003,0,0,0,145.98
2020,1,24,0,30,3.8000000000000003,0,0,0,147.89000000000001
2020,1,24,1,30,4,0,0,0,145.61
2020,1,24,2,30,4.1000000000000005,0,0,0,139.89000000000001
2020,1,24,3,30,4.3,0,0,0,132.07
2020,1,24,4,30,4.4,0,0,0,123.18
2020,1,24,5,30,4.5,0,0,0,113.88
2020,1,24,6,30,4.6000000000000005,0,0,0,104.62
2020,1,24,7,30,4.7,0,0,0,95.77
2020,1,24,8,30,5,7,0,7,87.4
2020,1,24,9,30,5.6000000000000005,20,0,20,80.61
2020,1,24,10,30,6,36,0,36,75.24
2020,1,24,11,30,6.5,55,1,55,71.83
2020,1,24,12,30,6.9,63,1,63,70.71000000000001
2020,1,24,13,30,7,55,1,55,72
2020,1,24,14,30,6.800000000000001,45,0,45,75.58
2020,1,24,15,30,6.1000000000000005,24,0,24,81.07000000000001
2020,1,24,16,30,5.300000000000001,5,0,5,87.93
2020,1,24,17,30,5.1000000000000005,0,0,0,96.4
2020,1,24,18,30,4.9,0,0,0,105.29
2020,1,24,19,30,4.7,0,0,0,114.55
2020,1,24,20,30,4.4,0,0,0,123.81
2020,1,24,21,30,4.1000000000000005,0,0,0,132.62
2020,1,24,22,30,3.8000000000000003,0,0,0,140.29
2020,1,24,23,30,3.7,0,0,0,145.73
2020,1,25,0,30,3.5,0,0,0,147.65
2020,1,25,1,30,3.3000000000000003,0,0,0,145.4
2020,1,25,2,30,3,0,0,0,139.71
2020,1,25,3,30,2.7,0,0,0,131.91
2020,1,25,4,30,2.5,0,0,0,123.03
2020,1,25,5,30,2.4000000000000004,0,0,0,113.74000000000001
2020,1,25,6,30,2.5,0,0,0,104.47
2020,1,25,7,30,2.8000000000000003,0,0,0,95.61
2020,1,25,8,30,3.9000000000000004,9,0,9,87.23
2020,1,25,9,30,5.2,25,0,25,80.42
2020,1,25,10,30,6.1000000000000005,39,0,39,75.03
2020,1,25,11,30,6.6000000000000005,45,0,45,71.60000000000001
2020,1,25,12,30,6.6000000000000005,47,0,47,70.47
2020,1,25,13,30,6.4,42,0,42,71.76
2020,1,25,14,30,6.1000000000000005,30,0,30,75.33
2020,1,25,15,30,5.800000000000001,20,0,20,80.83
2020,1,25,16,30,5.5,7,0,7,87.71000000000001
2020,1,25,17,30,5.4,0,0,0,96.17
2020,1,25,18,30,5.4,0,0,0,105.06
2020,1,25,19,30,5.5,0,0,0,114.33
2020,1,25,20,30,5.7,0,0,0,123.59
2020,1,25,21,30,6,0,0,0,132.39000000000001
2020,1,25,22,30,6.300000000000001,0,0,0,140.04
2020,1,25,23,30,6.5,0,0,0,145.48
2020,1,26,0,30,6.7,0,0,0,147.41
2020,1,26,1,30,6.800000000000001,0,0,0,145.18
2020,1,26,2,30,6.9,0,0,0,139.52
2020,1,26,3,30,7,0,0,0,131.75
2020,1,26,4,30,7,0,0,0,122.88
2020,1,26,5,30,7.1000000000000005,0,0,0,113.59
2020,1,26,6,30,7.2,0,0,0,104.32000000000001
2020,1,26,7,30,7.300000000000001,0,0,0,95.44
2020,1,26,8,30,7.5,5,0,5,87.07000000000001
2020,1,26,9,30,7.9,20,0,20,80.22
2020,1,26,10,30,8.4,27,0,27,74.81
2020,1,26,11,30,8.700000000000001,23,0,23,71.36
2020,1,26,12,30,8.9,22,0,22,70.22
2020,1,26,13,30,8.9,25,0,25,71.5
2020,1,26,14,30,8.8,20,0,20,75.08
2020,1,26,15,30,8.700000000000001,14,0,14,80.59
2020,1,26,16,30,8.8,5,0,5,87.49
2020,1,26,17,30,8.9,0,0,0,95.94
2020,1,26,18,30,8.8,0,0,0,104.84
2020,1,26,19,30,8.700000000000001,0,0,0,114.10000000000001
2020,1,26,20,30,8.700000000000001,0,0,0,123.37
2020,1,26,21,30,8.6,0,0,0,132.16
2020,1,26,22,30,7.800000000000001,0,0,0,139.8
2020,1,26,23,30,6.9,0,0,0,145.23
2020,1,27,0,30,6.6000000000000005,0,0,0,147.15
2020,1,27,1,30,6.4,0,0,0,144.95000000000002
2020,1,27,2,30,6.4,0,0,0,139.33
2020,1,27,3,30,6.7,0,0,0,131.58
2020,1,27,4,30,7.1000000000000005,0,0,0,122.72
2020,1,27,5,30,7.300000000000001,0,0,0,113.43
2020,1,27,6,30,7.300000000000001,0,0,0,104.16
2020,1,27,7,30,7.4,0,0,0,95.27
2020,1,27,8,30,7.6000000000000005,15,0,15,86.89
2020,1,27,9,30,8.1,18,0,18,80.02
2020,1,27,10,30,8.4,75,565,226,74.59
2020,1,27,11,30,8.8,94,0,94,71.12
2020,1,27,12,30,8.8,67,1,67,69.97
2020,1,27,13,30,8.4,16,0,16,71.25
2020,1,27,14,30,7.7,6,0,6,74.82000000000001
2020,1,27,15,30,6.800000000000001,3,0,3,80.34
2020,1,27,16,30,6.2,4,0,4,87.26
2020,1,27,17,30,5.7,0,0,0,95.7
2020,1,27,18,30,5.300000000000001,0,0,0,104.61
2020,1,27,19,30,5.2,0,0,0,113.88
2020,1,27,20,30,5.2,0,0,0,123.14
2020,1,27,21,30,5.300000000000001,0,0,0,131.92000000000002
2020,1,27,22,30,5.4,0,0,0,139.55
2020,1,27,23,30,5.6000000000000005,0,0,0,144.97
2020,1,28,0,30,5.4,0,0,0,146.9
2020,1,28,1,30,5,0,0,0,144.72
2020,1,28,2,30,4.800000000000001,0,0,0,139.13
2020,1,28,3,30,4.4,0,0,0,131.4
2020,1,28,4,30,3.7,0,0,0,122.55
2020,1,28,5,30,3.1,0,0,0,113.27
2020,1,28,6,30,2.6,0,0,0,103.99000000000001
2020,1,28,7,30,2.1,0,0,0,95.10000000000001
2020,1,28,8,30,2.3000000000000003,23,220,36,86.71000000000001
2020,1,28,9,30,3.5,11,0,11,79.81
2020,1,28,10,30,4.7,121,4,122,74.36
2020,1,28,11,30,5.5,98,590,291,70.87
2020,1,28,12,30,6,107,587,310,69.71000000000001
2020,1,28,13,30,6.2,156,8,158,70.98
2020,1,28,14,30,5.9,92,482,220,74.56
2020,1,28,15,30,5,8,0,8,80.09
2020,1,28,16,30,4.1000000000000005,7,0,7,87.03
2020,1,28,17,30,3.6,0,0,0,95.47
2020,1,28,18,30,3.3000000000000003,0,0,0,104.38
2020,1,28,19,30,2.9000000000000004,0,0,0,113.65
2020,1,28,20,30,2.7,0,0,0,122.91
2020,1,28,21,30,2.5,0,0,0,131.68
2020,1,28,22,30,2.3000000000000003,0,0,0,139.3
2020,1,28,23,30,2.3000000000000003,0,0,0,144.70000000000002
2020,1,29,0,30,2.4000000000000004,0,0,0,146.64000000000001
2020,1,29,1,30,2.5,0,0,0,144.48
2020,1,29,2,30,2.6,0,0,0,138.92000000000002
2020,1,29,3,30,2.5,0,0,0,131.21
2020,1,29,4,30,2.2,0,0,0,122.38
2020,1,29,5,30,1.9000000000000001,0,0,0,113.10000000000001
2020,1,29,6,30,1.9000000000000001,0,0,0,103.82000000000001
2020,1,29,7,30,2,0,0,0,94.91
2020,1,29,8,30,2.9000000000000004,14,0,14,86.52
2020,1,29,9,30,4.5,40,1,40,79.59
2020,1,29,10,30,6.300000000000001,68,644,244,74.12
2020,1,29,11,30,7.6000000000000005,162,57,181,70.62
2020,1,29,12,30,8.4,72,742,332,69.44
2020,1,29,13,30,8.6,158,49,174,70.71000000000001
2020,1,29,14,30,8.200000000000001,146,23,152,74.3
2020,1,29,15,30,7.300000000000001,71,1,71,79.83
2020,1,29,16,30,6.300000000000001,5,0,5,86.79
2020,1,29,17,30,5.800000000000001,0,0,0,95.23
2020,1,29,18,30,5.5,0,0,0,104.15
2020,1,29,19,30,5.300000000000001,0,0,0,113.42
2020,1,29,20,30,5.1000000000000005,0,0,0,122.67
2020,1,29,21,30,5.2,0,0,0,131.44
2020,1,29,22,30,5.5,0,0,0,139.04
2020,1,29,23,30,5.9,0,0,0,144.43
2020,1,30,0,30,6.2,0,0,0,146.37
2020,1,30,1,30,6.2,0,0,0,144.24
2020,1,30,2,30,6.1000000000000005,0,0,0,138.70000000000002
2020,1,30,3,30,6.1000000000000005,0,0,0,131.02
2020,1,30,4,30,6.4,0,0,0,122.2
2020,1,30,5,30,6.9,0,0,0,112.92
2020,1,30,6,30,7.2,0,0,0,103.64
2020,1,30,7,30,7.5,0,0,0,94.72
2020,1,30,8,30,7.9,4,0,4,86.32000000000001
2020,1,30,9,30,8.200000000000001,3,0,3,79.37
2020,1,30,10,30,8.5,4,0,4,73.88
2020,1,30,11,30,9,6,0,6,70.36
2020,1,30,12,30,9.8,5,0,5,69.17
2020,1,30,13,30,10.8,23,0,23,70.44
2020,1,30,14,30,11.4,9,0,9,74.03
2020,1,30,15,30,11.5,5,0,5,79.58
2020,1,30,16,30,11.3,8,0,8,86.56
2020,1,30,17,30,11,0,0,0,94.99
2020,1,30,18,30,10.700000000000001,0,0,0,103.91
2020,1,30,19,30,10.4,0,0,0,113.19
2020,1,30,20,30,10.200000000000001,0,0,0,122.44
2020,1,30,21,30,10.100000000000001,0,0,0,131.2
2020,1,30,22,30,9.9,0,0,0,138.78
2020,1,30,23,30,9.4,0,0,0,144.16
2020,1,31,0,30,8.9,0,0,0,146.1
2020,1,31,1,30,8.6,0,0,0,143.99
2020,1,31,2,30,8.5,0,0,0,138.48
2020,1,31,3,30,8.4,0,0,0,130.82
2020,1,31,4,30,8.5,0,0,0,122.02
2020,1,31,5,30,8.700000000000001,0,0,0,112.74000000000001
2020,1,31,6,30,8.700000000000001,0,0,0,103.45
2020,1,31,7,30,8.8,0,0,0,94.53
2020,1,31,8,30,9.200000000000001,5,0,5,86.12
2020,1,31,9,30,10.100000000000001,3,0,3,79.15
2020,1,31,10,30,10.9,5,0,5,73.64
2020,1,31,11,30,11.3,31,0,31,70.10000000000001
2020,1,31,12,30,11.3,48,0,49,68.9
2020,1,31,13,30,11.100000000000001,21,0,21,70.16
2020,1,31,14,30,11,54,1,54,73.76
2020,1,31,15,30,10.8,6,0,6,79.32000000000001
2020,1,31,16,30,10.600000000000001,4,0,4,86.32000000000001
2020,1,31,17,30,10.600000000000001,0,0,0,94.75
2020,1,31,18,30,10.600000000000001,0,0,0,103.68
2020,1,31,19,30,10.700000000000001,0,0,0,112.95
2020,1,31,20,30,10.700000000000001,0,0,0,122.2
2020,1,31,21,30,10.700000000000001,0,0,0,130.95
2020,1,31,22,30,10.600000000000001,0,0,0,138.52
2020,1,31,23,30,10.5,0,0,0,143.88
2016,2,1,0,30,10.4,0,0,0,145.83
2016,2,1,1,30,10.3,0,0,0,143.73
2016,2,1,2,30,10.100000000000001,0,0,0,138.26
2016,2,1,3,30,9.9,0,0,0,130.62
2016,2,1,4,30,9.9,0,0,0,121.83
2016,2,1,5,30,9.9,0,0,0,112.56
2016,2,1,6,30,9.9,0,0,0,103.26
2016,2,1,7,30,10,0,0,0,94.33
2016,2,1,8,30,10.200000000000001,13,0,13,85.92
2016,2,1,9,30,10.700000000000001,14,0,14,78.92
2016,2,1,10,30,11.200000000000001,78,3,79,73.39
2016,2,1,11,30,11.700000000000001,40,0,40,69.84
2016,2,1,12,30,12,25,0,25,68.62
2016,2,1,13,30,12.100000000000001,140,5,142,69.89
2016,2,1,14,30,12,108,2,108,73.49
2016,2,1,15,30,11.9,11,0,11,79.06
2016,2,1,16,30,11.600000000000001,8,0,8,86.08
2016,2,1,17,30,10.9,0,0,0,94.51
2016,2,1,18,30,10,0,0,0,103.45
2016,2,1,19,30,9.3,0,0,0,112.73
2016,2,1,20,30,8.9,0,0,0,121.97
2016,2,1,21,30,8.6,0,0,0,130.71
2016,2,1,22,30,8.200000000000001,0,0,0,138.26
2016,2,1,23,30,7.7,0,0,0,143.61
2016,2,2,0,30,7.300000000000001,0,0,0,145.54
2016,2,2,1,30,7,0,0,0,143.47
2016,2,2,2,30,6.800000000000001,0,0,0,138.02
2016,2,2,3,30,6.7,0,0,0,130.41
2016,2,2,4,30,6.800000000000001,0,0,0,121.63
2016,2,2,5,30,6.9,0,0,0,112.36
2016,2,2,6,30,6.9,0,0,0,103.07000000000001
2016,2,2,7,30,7,0,0,0,94.12
2016,2,2,8,30,7.300000000000001,7,0,7,85.7
2016,2,2,9,30,7.9,5,0,5,78.68
2016,2,2,10,30,8.700000000000001,66,2,66,73.13
2016,2,2,11,30,9.1,75,739,333,69.56
2016,2,2,12,30,9,92,701,350,68.34
2016,2,2,13,30,8.700000000000001,93,670,326,69.60000000000001
2016,2,2,14,30,8.1,86,588,256,73.21000000000001
2016,2,2,15,30,7.1000000000000005,57,530,160,78.79
2016,2,2,16,30,6,30,225,46,85.82000000000001
2016,2,2,17,30,5.2,0,0,0,94.26
2016,2,2,18,30,4.7,0,0,0,103.21000000000001
2016,2,2,19,30,4.3,0,0,0,112.49000000000001
2016,2,2,20,30,3.8000000000000003,0,0,0,121.73
2016,2,2,21,30,3.5,0,0,0,130.46
2016,2,2,22,30,3.3000000000000003,0,0,0,137.99
2016,2,2,23,30,3.4000000000000004,0,0,0,143.32
2016,2,3,0,30,3.4000000000000004,0,0,0,145.25
2016,2,3,1,30,3.1,0,0,0,143.20000000000002
2016,2,3,2,30,2.5,0,0,0,137.78
2016,2,3,3,30,1.9000000000000001,0,0,0,130.19
2016,2,3,4,30,1.6,0,0,0,121.42
2016,2,3,5,30,1.4000000000000001,0,0,0,112.16
2016,2,3,6,30,1.5,0,0,0,102.86
2016,2,3,7,30,1.9000000000000001,0,0,0,93.91
2016,2,3,8,30,2.9000000000000004,5,0,5,85.47
2016,2,3,9,30,4.1000000000000005,56,2,57,78.43
2016,2,3,10,30,5.6000000000000005,62,1,62,72.86
2016,2,3,11,30,6.7,12,0,12,69.28
2016,2,3,12,30,7.4,131,1,131,68.05
2016,2,3,13,30,7.6000000000000005,53,0,53,69.31
2016,2,3,14,30,7.5,150,11,153,72.93
2016,2,3,15,30,6.7,61,516,164,78.52
2016,2,3,16,30,5.300000000000001,29,281,51,85.57000000000001
2016,2,3,17,30,4,0,0,0,94.01
2016,2,3,18,30,3.3000000000000003,0,0,0,102.96000000000001
2016,2,3,19,30,3.2,0,0,0,112.25
2016,2,3,20,30,3.2,0,0,0,121.48
2016,2,3,21,30,3.1,0,0,0,130.2
2016,2,3,22,30,3.3000000000000003,0,0,0,137.72
2016,2,3,23,30,3.3000000000000003,0,0,0,143.03
2016,2,4,0,30,3.2,0,0,0,144.96
2016,2,4,1,30,3.1,0,0,0,142.93
2016,2,4,2,30,3.2,0,0,0,137.53
2016,2,4,3,30,3.5,0,0,0,129.96
2016,2,4,4,30,4.3,0,0,0,121.21000000000001
2016,2,4,5,30,5.7,0,0,0,111.95
2016,2,4,6,30,7.300000000000001,0,0,0,102.65
2016,2,4,7,30,8.3,0,0,0,93.69
2016,2,4,8,30,9.200000000000001,4,0,4,85.25
2016,2,4,9,30,9.9,3,0,3,78.18
2016,2,4,10,30,10.700000000000001,51,1,52,72.59
2016,2,4,11,30,11.5,45,0,45,68.99
2016,2,4,12,30,12.200000000000001,22,0,22,67.75
2016,2,4,13,30,12.3,179,107,217,69.02
2016,2,4,14,30,12,103,10,106,72.64
2016,2,4,15,30,11,96,23,101,78.24
2016,2,4,16,30,9.600000000000001,9,0,9,85.32000000000001
2016,2,4,17,30,9,0,0,0,93.76
2016,2,4,18,30,8.8,0,0,0,102.72
2016,2,4,19,30,8.8,0,0,0,112.01
2016,2,4,20,30,9,0,0,0,121.24000000000001
2016,2,4,21,30,9.1,0,0,0,129.95
2016,2,4,22,30,8.9,0,0,0,137.45000000000002
2016,2,4,23,30,8.5,0,0,0,142.74
2016,2,5,0,30,7.9,0,0,0,144.66
2016,2,5,1,30,7.6000000000000005,0,0,0,142.65
2016,2,5,2,30,7.4,0,0,0,137.28
2016,2,5,3,30,7.5,0,0,0,129.73
2016,2,5,4,30,7.7,0,0,0,121
2016,2,5,5,30,8,0,0,0,111.74000000000001
2016,2,5,6,30,8.200000000000001,0,0,0,102.44
2016,2,5,7,30,8.5,0,0,0,93.46000000000001
2016,2,5,8,30,9,3,0,3,85.02
2016,2,5,9,30,9.600000000000001,3,0,3,77.93
2016,2,5,10,30,10.200000000000001,21,0,21,72.32000000000001
2016,2,5,11,30,10.600000000000001,121,10,125,68.7
2016,2,5,12,30,10.8,46,0,46,67.45
2016,2,5,13,30,10.700000000000001,86,3,87,68.72
2016,2,5,14,30,10.200000000000001,4,0,4,72.35000000000001
2016,2,5,15,30,9.600000000000001,14,0,14,77.97
2016,2,5,16,30,9.1,4,0,4,85.06
2016,2,5,17,30,9.1,0,0,0,93.51
2016,2,5,18,30,9.3,0,0,0,102.47
2016,2,5,19,30,9.4,0,0,0,111.76
2016,2,5,20,30,9.3,0,0,0,120.99000000000001
2016,2,5,21,30,9.1,0,0,0,129.69
2016,2,5,22,30,9,0,0,0,137.17000000000002
2016,2,5,23,30,8.8,0,0,0,142.44
2016,2,6,0,30,8.6,0,0,0,144.36
2016,2,6,1,30,8.6,0,0,0,142.36
2016,2,6,2,30,8.700000000000001,0,0,0,137.02
2016,2,6,3,30,8.8,0,0,0,129.5
2016,2,6,4,30,9,0,0,0,120.77
2016,2,6,5,30,9,0,0,0,111.52
2016,2,6,6,30,9,0,0,0,102.22
2016,2,6,7,30,9,0,0,0,93.23
2016,2,6,8,30,9.200000000000001,4,0,4,84.78
2016,2,6,9,30,9.4,3,0,3,77.67
2016,2,6,10,30,9.700000000000001,4,0,4,72.04
2016,2,6,11,30,10.4,5,0,5,68.41
2016,2,6,12,30,11,30,0,30,67.15
2016,2,6,13,30,11.100000000000001,91,2,91,68.42
2016,2,6,14,30,11.100000000000001,109,14,113,72.06
2016,2,6,15,30,10.8,63,3,63,77.69
2016,2,6,16,30,10.4,13,0,13,84.81
2016,2,6,17,30,10.3,0,0,0,93.25
2016,2,6,18,30,10.100000000000001,0,0,0,102.23
2016,2,6,19,30,9.9,0,0,0,111.52
2016,2,6,20,30,9.5,0,0,0,120.74000000000001
2016,2,6,21,30,9.1,0,0,0,129.42000000000002
2016,2,6,22,30,8.8,0,0,0,136.89000000000001
2016,2,6,23,30,8.200000000000001,0,0,0,142.14000000000001
2016,2,7,0,30,7.300000000000001,0,0,0,144.05
2016,2,7,1,30,6.7,0,0,0,142.07
2016,2,7,2,30,6,0,0,0,136.76
2016,2,7,3,30,5.5,0,0,0,129.25
2016,2,7,4,30,5.2,0,0,0,120.54
2016,2,7,5,30,5.1000000000000005,0,0,0,111.3
2016,2,7,6,30,5.1000000000000005,0,0,0,101.99000000000001
2016,2,7,7,30,5.2,0,0,0,93
2016,2,7,8,30,5.800000000000001,43,132,56,84.54
2016,2,7,9,30,6.9,75,455,174,77.4
2016,2,7,10,30,8,94,578,275,71.75
2016,2,7,11,30,8.700000000000001,71,0,71,68.11
2016,2,7,12,30,8.8,141,1,141,66.84
2016,2,7,13,30,8.700000000000001,103,649,345,68.11
2016,2,7,14,30,8.4,164,116,200,71.76
2016,2,7,15,30,7.6000000000000005,8,0,8,77.41
2016,2,7,16,30,7,10,0,10,84.54
2016,2,7,17,30,6.6000000000000005,0,0,0,93
2016,2,7,18,30,6.6000000000000005,0,0,0,101.98
2016,2,7,19,30,6.9,0,0,0,111.27
2016,2,7,20,30,7.800000000000001,0,0,0,120.49000000000001
2016,2,7,21,30,9,0,0,0,129.16
2016,2,7,22,30,10.100000000000001,0,0,0,136.6
2016,2,7,23,30,10.4,0,0,0,141.84
2016,2,8,0,30,9.600000000000001,0,0,0,143.74
2016,2,8,1,30,8.200000000000001,0,0,0,141.77
2016,2,8,2,30,7.7,0,0,0,136.48
2016,2,8,3,30,7.7,0,0,0,129
2016,2,8,4,30,7.6000000000000005,0,0,0,120.31
2016,2,8,5,30,7.300000000000001,0,0,0,111.07000000000001
2016,2,8,6,30,7,0,0,0,101.76
2016,2,8,7,30,6.9,0,0,0,92.75
2016,2,8,8,30,7.1000000000000005,9,0,9,84.29
2016,2,8,9,30,7.5,13,0,13,77.13
2016,2,8,10,30,7.9,168,229,241,71.46000000000001
2016,2,8,11,30,8.200000000000001,73,0,73,67.8
2016,2,8,12,30,8.3,129,3,130,66.53
2016,2,8,13,30,8.3,46,0,46,67.8
2016,2,8,14,30,8.3,10,0,10,71.46000000000001
2016,2,8,15,30,8.200000000000001,6,0,6,77.13
2016,2,8,16,30,7.9,7,0,7,84.28
2016,2,8,17,30,7.5,0,0,0,92.74
2016,2,8,18,30,7.1000000000000005,0,0,0,101.73
2016,2,8,19,30,6.6000000000000005,0,0,0,111.02
2016,2,8,20,30,6.1000000000000005,0,0,0,120.24000000000001
2016,2,8,21,30,5.6000000000000005,0,0,0,128.89000000000001
2016,2,8,22,30,5.2,0,0,0,136.32
2016,2,8,23,30,4.9,0,0,0,141.53
2016,2,9,0,30,4.7,0,0,0,143.43
2016,2,9,1,30,4.6000000000000005,0,0,0,141.47
2016,2,9,2,30,4.4,0,0,0,136.21
2016,2,9,3,30,4.2,0,0,0,128.75
2016,2,9,4,30,3.9000000000000004,0,0,0,120.07000000000001
2016,2,9,5,30,3.8000000000000003,0,0,0,110.83
2016,2,9,6,30,3.7,0,0,0,101.52
2016,2,9,7,30,3.9000000000000004,0,0,0,92.51
2016,2,9,8,30,4.6000000000000005,9,0,9,84.03
2016,2,9,9,30,5.300000000000001,4,0,4,76.85000000000001
2016,2,9,10,30,6,10,0,10,71.17
2016,2,9,11,30,6.9,140,16,146,67.49
2016,2,9,12,30,7,207,120,255,66.21000000000001
2016,2,9,13,30,6.7,75,785,376,67.49
2016,2,9,14,30,6.1000000000000005,153,8,156,71.16
2016,2,9,15,30,5.2,73,0,73,76.84
2016,2,9,16,30,4.2,45,202,66,84.01
2016,2,9,17,30,3.6,0,0,0,92.48
2016,2,9,18,30,3.1,0,0,0,101.48
2016,2,9,19,30,2.7,0,0,0,110.77
2016,2,9,20,30,2.5,0,0,0,119.98
2016,2,9,21,30,2.5,0,0,0,128.62
2016,2,9,22,30,2.7,0,0,0,136.03
2016,2,9,23,30,3.1,0,0,0,141.22
2016,2,10,0,30,3.4000000000000004,0,0,0,143.11
2016,2,10,1,30,3.7,0,0,0,141.16
2016,2,10,2,30,3.8000000000000003,0,0,0,135.92000000000002
2016,2,10,3,30,4.1000000000000005,0,0,0,128.49
2016,2,10,4,30,4.2,0,0,0,119.82000000000001
2016,2,10,5,30,4.2,0,0,0,110.59
2016,2,10,6,30,3.9000000000000004,0,0,0,101.28
2016,2,10,7,30,3.9000000000000004,0,0,0,92.26
2016,2,10,8,30,4.6000000000000005,6,0,6,83.77
2016,2,10,9,30,5.4,7,0,7,76.57000000000001
2016,2,10,10,30,6.4,55,0,55,70.87
2016,2,10,11,30,7.300000000000001,14,0,14,67.17
2016,2,10,12,30,7.9,15,0,15,65.89
2016,2,10,13,30,8.1,56,0,56,67.17
2016,2,10,14,30,7.9,70,715,305,70.85000000000001
2016,2,10,15,30,6.7,36,0,36,76.55
2016,2,10,16,30,4.5,9,0,9,83.74
2016,2,10,17,30,3.5,0,0,0,92.22
2016,2,10,18,30,3.4000000000000004,0,0,0,101.22
2016,2,10,19,30,3.1,0,0,0,110.52
2016,2,10,20,30,2.6,0,0,0,119.72
2016,2,10,21,30,1.7000000000000002,0,0,0,128.35
2016,2,10,22,30,0.7000000000000001,0,0,0,135.73
2016,2,10,23,30,0,0,0,0,140.9
2016,2,11,0,30,-0.5,0,0,0,142.78
2016,2,11,1,30,-0.7000000000000001,0,0,0,140.85
2016,2,11,2,30,-0.8,0,0,0,135.64000000000001
2016,2,11,3,30,-0.6000000000000001,0,0,0,128.22
2016,2,11,4,30,-0.2,0,0,0,119.57000000000001
2016,2,11,5,30,0,0,0,0,110.35000000000001
2016,2,11,6,30,0,0,0,0,101.03
2016,2,11,7,30,0.30000000000000004,0,0,0,92
